pathway,track,subjects,program_code,pathway_id
ARTS & SPORTS SCIENCE,ARTS,"Arabic,Fine Arts,Theatre & Film",AS1001,25211070-b138-4b82-813d-bbb7383a5c1d
ARTS & SPORTS SCIENCE,ARTS,"Biology,Fine Arts,Theatre & Film",AS1002,1cf6be29-e82d-4e59-ac5f-10d4c3da7a22
ARTS & SPORTS SCIENCE,ARTS,"Business Studies,Fine Arts,Theatre & Film",AS1003,84bc8e17-5fb0-4242-b23f-83141081fec4
ARTS & SPORTS SCIENCE,ARTS,"Computer Studies,Fine Arts,Theatre & Film",AS1004,d5d0a13e-fc32-4c57-8e59-65fc1b49fb97
ARTS & SPORTS SCIENCE,ARTS,"Christian Religious Education,Fine Arts,Theatre & Film",AS1005,21d1a140-fd7b-416b-822e-6846af18c3f3
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Islamic Religious Education,Theatre & Film",AS1006,e9195e92-74ca-46d7-85fb-d8d1d8fb4b49
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Hindu Religious Education,Theatre & Film",AS1007,117ed24b-45eb-4b9f-8145-451f3d1fa4eb
ARTS & SPORTS SCIENCE,ARTS,"Fasihi ya Kiswahili,Fine Arts,Theatre & Film",AS1008,b2058064-6a83-43d4-a5d2-cd9464d88150
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,French,Theatre & Film",AS1009,4172d17b-38e1-4f57-90f2-36171641fd0e
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,General Science,Theatre & Film",AS1010,9e5afb89-a210-4195-a0f9-794260762d38
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Geography,Theatre & Film",AS1011,583a203e-86e6-4f18-9630-a968a7459b87
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,German,Theatre & Film",AS1012,256dccd0-2ac2-4303-a2ee-cf9a3289e55a
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,History & Citizenship,Theatre & Film",AS1013,dfde9d1a-6ef0-4493-bb84-1550dd447014
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Literature in English,Theatre & Film",AS1014,de783179-fb25-415c-84d5-815baa1eca82
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Mandarine Chinese,Theatre & Film",AS1015,73b73ff2-c284-491e-9754-ade7555d21f4
ARTS & SPORTS SCIENCE,ARTS,"Core Mathematics,Fine Arts,Theatre & Film",AS1016,85982928-c571-41d5-aa33-0f622fd80120
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Sports & Recreation,Theatre & Film",AS1017,95eec292-bf4a-4870-bac7-0a3b7348cdb8
ARTS & SPORTS SCIENCE,ARTS,"Arabic,Fine Arts,Music & Dance",AS1018,5e925ff9-47af-46d5-945c-883cb371d3b4
ARTS & SPORTS SCIENCE,ARTS,"Biology,Fine Arts,Music & Dance",AS1019,478dda43-ed6e-4ebc-8a89-e2c6918e6398
ARTS & SPORTS SCIENCE,ARTS,"Business Studies,Fine Arts,Music & Dance",AS1020,ce8f1cd9-1851-47d7-97a7-a9afa658bf40
ARTS & SPORTS SCIENCE,ARTS,"Computer Studies,Fine Arts,Music & Dance",AS1021,04ea6325-cde4-47f3-99cf-33d1e1899d6c
ARTS & SPORTS SCIENCE,ARTS,"Christian Religious Education,Fine Arts,Music & Dance",AS1022,42649098-b096-41cf-be7e-ff47246109bd
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Islamic Religious Education,Music & Dance",AS1023,5eb3b9d0-c065-4121-bc98-3b1457a186b4
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Hindu Religious Education,Music & Dance",AS1024,72cd7742-15db-4b7b-abcb-00f1b531d65c
ARTS & SPORTS SCIENCE,ARTS,"Fasihi ya Kiswahili,Fine Arts,Music & Dance",AS1025,e95695c9-5c34-4c6a-b48a-4b100bf298e7
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,French,Music & Dance",AS1026,73b93ab7-989a-4bb5-b955-cefab8b8262c
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,General Science,Music & Dance",AS1027,0b199478-3e58-48ff-9490-b724c4f514aa
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Geography,Music & Dance",AS1028,a29dc94f-ecde-444e-90c2-c42703d008ec
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,German,Music & Dance",AS1029,2fe4f6d1-7550-4dff-92a3-8e2794185af4
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,History & Citizenship,Music & Dance",AS1030,5845b8a8-26a5-4737-81b3-2749a76fbb4e
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Literature in English,Music & Dance",AS1031,ea58c318-8656-463d-84ce-ac741a65e877
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Mandarine Chinese,Music & Dance",AS1032,2b07cc86-b045-4b55-b34f-901140650154
ARTS & SPORTS SCIENCE,ARTS,"Core Mathematics,Fine Arts,Music & Dance",AS1033,f8602807-6d5c-4496-a539-e45073d20b09
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Music & Dance,Sports & Recreation",AS1034,e84bf1cd-9a43-4897-a7d2-b15f1e2337bf
ARTS & SPORTS SCIENCE,ARTS,"Fine Arts,Music & Dance,Theatre & Film",AS1035,e8e27a9b-1c21-4aa1-9a8b-d8e5ce732648
ARTS & SPORTS SCIENCE,ARTS,"Arabic,Music & Dance,Theatre & Film",AS1036,20bf2720-d97c-4edc-8995-e075d85f9d17
ARTS & SPORTS SCIENCE,ARTS,"Biology,Music & Dance,Theatre & Film",AS1037,6e0aa423-6244-4b4c-99d9-567f93cce8cc
ARTS & SPORTS SCIENCE,ARTS,"Business Studies,Music & Dance,Theatre & Film",AS1038,0ec48bc5-f9f8-4206-a66f-abb8f82226d2
ARTS & SPORTS SCIENCE,ARTS,"Computer Studies,Music & Dance,Theatre & Film",AS1039,5ae0f44c-86c5-4f6b-8935-dc00f110fdba
ARTS & SPORTS SCIENCE,ARTS,"Christian Religious Education,Music & Dance,Theatre & Film",AS1040,6f358501-7d51-4e78-bdd2-c2d010339722
ARTS & SPORTS SCIENCE,ARTS,"Islamic Religious Education,Music & Dance,Theatre & Film",AS1041,dfafa540-611b-4a79-8da6-4f914c148e5f
ARTS & SPORTS SCIENCE,ARTS,"Hindu Religious Education,Music & Dance,Theatre & Film",AS1042,155de7e2-d7e4-4795-a0f8-884b4313667d
ARTS & SPORTS SCIENCE,ARTS,"Fasihi ya Kiswahili,Music & Dance,Theatre & Film",AS1043,289d9aef-83df-4170-a5fe-c8d75c156052
ARTS & SPORTS SCIENCE,ARTS,"French,Music & Dance,Theatre & Film",AS1044,2cc8d410-4d62-41b3-9954-60b85814afff
ARTS & SPORTS SCIENCE,ARTS,"General Science,Music & Dance,Theatre & Film",AS1045,7eec581e-1c2b-4cfa-8a2a-34e46061998e
ARTS & SPORTS SCIENCE,ARTS,"Geography,Music & Dance,Theatre & Film",AS1046,9f9c1f35-e7c2-47b0-be14-568f4524c5b4
ARTS & SPORTS SCIENCE,ARTS,"German,Music & Dance,Theatre & Film",AS1047,6f306f53-8050-44c8-8edc-6d245c87af83
ARTS & SPORTS SCIENCE,ARTS,"History & Citizenship,Music & Dance,Theatre & Film",AS1048,2222cb6a-6034-4125-a2a6-3848f1ee7ebb
ARTS & SPORTS SCIENCE,ARTS,"Literature in English,Music & Dance,Theatre & Film",AS1049,0a667d78-92ce-4403-b0c4-5946aba878bc
ARTS & SPORTS SCIENCE,ARTS,"Mandarine Chinese,Music & Dance,Theatre & Film",AS1050,73542ef5-0f6c-43d4-99ba-3ff8e1e83cfb
ARTS & SPORTS SCIENCE,ARTS,"Core Mathematics,Music & Dance,Theatre & Film",AS1051,ab0483b1-bfdc-4149-b879-9eefd9964e2d
ARTS & SPORTS SCIENCE,ARTS,"Music & Dance,Sports & Recreation,Theatre & Film",AS1052,ab4c90a2-f17c-4bf3-8aae-f29b32384782
ARTS & SPORTS SCIENCE,SPORTS,"Arabic,Biology,Sports & Recreation",AS2001,54bb66b9-13fc-42df-80c1-2e51431a318c
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Business Studies,Sports & Recreation",AS2002,8ef4f9a2-2bf9-42a8-95cf-5da7a7124424
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Computer Studies,Sports & Recreation",AS2003,47647e5c-9ef1-4435-bb22-16702321dd6e
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Christian Religious Education,Sports & Recreation",AS2004,df9748d2-99aa-4f36-a74b-f1aa5bb97b5c
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Hindu Religious Education,Sports & Recreation",AS2005,69db0ad6-b28f-4ac1-a336-374cfb1fa9da
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Islamic Religious Education,Sports & Recreation",AS2006,06ecebc9-01c4-4821-b963-e768e795d18a
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Fasihi ya Kiswahili,Sports & Recreation",AS2007,a921868e-2059-45de-994d-917d275e3a27
ARTS & SPORTS SCIENCE,SPORTS,"Biology,French,Sports & Recreation",AS2008,c036b5a2-4115-4ae3-89da-2b595938cf44
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Geography,Sports & Recreation",AS2009,000d9223-9952-4ad5-849e-e7988ea758ad
ARTS & SPORTS SCIENCE,SPORTS,"Biology,German,Sports & Recreation",AS2010,be0ba607-5948-4e89-8daf-b79797149466
ARTS & SPORTS SCIENCE,SPORTS,"Biology,History & Citizenship,Sports & Recreation",AS2011,072ba448-2153-47eb-9a84-9094531af7e8
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Literature in English,Sports & Recreation",AS2012,b1ba2060-324f-423e-b690-4bec8b744831
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Mandarine Chinese,Sports & Recreation",AS2013,2972bb34-c50d-4f16-ad9c-170ae9d83bad
ARTS & SPORTS SCIENCE,SPORTS,"Core Mathematics,Biology,Sports & Recreation",AS2014,7ae97b77-4344-4bdd-9e9f-5bb3fedc2bae
ARTS & SPORTS SCIENCE,SPORTS,"Biology,Media Technology,Sports & Recreation",AS2015,c40b21a9-762e-4457-b744-e1103026c0f8
ARTS & SPORTS SCIENCE,SPORTS,"Arabic,General Science,Sports & Recreation",AS2016,ed24cc7a-adfb-4f4a-a892-df4dd6694a28
ARTS & SPORTS SCIENCE,SPORTS,"Business Studies,General Science,Sports & Recreation",AS2017,8801560c-d2f2-4385-a87c-d4828d27acdf
ARTS & SPORTS SCIENCE,SPORTS,"Computer Studies,General Science,Sports & Recreation",AS2018,954be4ab-44c6-4b5e-b652-ef9028d4f1d3
ARTS & SPORTS SCIENCE,SPORTS,"Christian Religious Education,General Science,Sports & Recreation",AS2019,d21eb48b-4f66-4d67-b168-52d9700eed0f
ARTS & SPORTS SCIENCE,SPORTS,"General Science,Islamic Religious Education,Sports & Recreation",AS2020,76b407aa-e901-4dc9-9cf6-6719a7b28803
ARTS & SPORTS SCIENCE,SPORTS,"General Science,Hindu Religious Education,Sports & Recreation",AS2021,4839ebfc-ec8d-487c-bd36-5a8b7c22ce76
ARTS & SPORTS SCIENCE,SPORTS,"Fasihi ya Kiswahili,General Science,Sports & Recreation",AS2022,e3daa9c5-7e0b-4c55-a866-17768506c20b
ARTS & SPORTS SCIENCE,SPORTS,"French,General Science,Sports & Recreation",AS2023,e8cb9669-b7b3-41b3-9cf5-34aafaff6c28
ARTS & SPORTS SCIENCE,SPORTS,"General Science,Geography,Sports & Recreation",AS2024,90101787-465a-4523-bbf2-fb4c23fd51e1
ARTS & SPORTS SCIENCE,SPORTS,"General Science,German,Sports & Recreation",AS2025,ba671f60-8f58-411f-85f8-30b3d9049e92
ARTS & SPORTS SCIENCE,SPORTS,"General Science,History & Citizenship,Sports & Recreation",AS2026,18bca9ad-6730-4b2b-9435-513337f38fca
ARTS & SPORTS SCIENCE,SPORTS,"General Science,Literature in English,Sports & Recreation",AS2027,0fabcd9a-4c7e-4852-8dfa-deacfe002c12
ARTS & SPORTS SCIENCE,SPORTS,"General Science,Mandarine Chinese,Sports & Recreation",AS2028,9613d888-e2e3-46ea-8a0f-93cf02e8ad04
ARTS & SPORTS SCIENCE,SPORTS,"Core Mathematics,General Science,Sports & Recreation",AS2029,2f81665d-8d4e-4fd7-a1fd-5b4183d2138a
ARTS & SPORTS SCIENCE,SPORTS,"General Science,Media Technology,Sports & Recreation",AS2030,65aa7de4-d815-42e9-b786-2de509eb467c
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,Geography",SS2001,f0655b21-c49e-49a9-b4af-1bd743e72bba
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,German,Hindu Religious Education",SS2002,0dc616f6-4e30-4684-ac75-49ed17e8fdf6
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,German,Islamic Religious Education",SS2003,1d0468ad-6245-4d9e-8501-1766eff6b4a8
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,History & Citizenship,Literature in English",SS2004,1ba17c5c-a821-4c4f-a809-8c450880c98b
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,German",SS2005,57e1db7c-9517-49f2-a107-adcd3bca9753
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Hindu Religious Education,History & Citizenship",SS2006,7c9cf114-abd1-4f74-a40e-3d4450deb351
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,History & Citizenship,Islamic Religious Education",SS2007,e3610803-b808-4091-9ace-83633a8544bd
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,History & Citizenship",SS2008,9a86cc0f-0146-481e-ab63-2a9237fe79cb
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,Literature in English",SS2009,9e50390d-29c3-48c1-ac9a-8a9787d2618a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,German,History & Citizenship",SS2010,69a1311c-a14e-47ca-90aa-f600ac49bc37
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Islamic Religious Education,Literature in English",SS2011,d23ac15e-66bc-4ee9-9377-c13322bb037b
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Hindu Religious Education,Literature in English",SS2012,5971c0bf-9d29-4b61-9988-326df03f87cc
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"General Science,Geography,History & Citizenship",SS2013,2c54b2f0-b14e-4769-b113-3952761ef940
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Hindu Religious Education,Mandarine Chinese",SS2014,c8ae83f2-c8e2-4df6-8176-555447ab834c
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Islamic Religious Education,Mandarine Chinese",SS2015,cbed7874-e773-422f-af03-9ea18000f43e
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"French,Geography,History & Citizenship",SS2016,d806fd33-3fbb-48d8-bf8d-e5f2edc130e9
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,Mandarine Chinese",SS2017,812fa74e-e971-4418-b361-f5528abdff51
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Fasihi ya Kiswahili,Geography,History & Citizenship",SS2018,3e0c644d-1ae8-452e-8620-402ed0a0b857
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Geography,History & Citizenship",SS2019,04c1e4c6-4212-4a58-8b12-4a23a817b5d4
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,Hindu Religious Education,History & Citizenship",SS2020,c995a2fb-bb01-40e9-8289-63f7d84cee79
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Business Studies,Christian Religious Education",SS2021,ae6c99e3-b495-4d6f-b884-0c23305651bf
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,History & Citizenship,Islamic Religious Education",SS2022,d477b973-398d-46b5-a977-fb099c87aa45
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Business Studies,Islamic Religious Education",SS2023,b86435d7-2c06-40bd-82ae-93efd14ae0b5
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Computer Studies,Geography,History & Citizenship",SS2024,126a4348-1f63-42b7-918c-848bc5cfa41e
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Geography,History & Citizenship",SS2025,72408fc3-0cf1-4928-882d-14e551bfe8c0
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Geography,History & Citizenship",SS2026,4abec2d8-e897-4381-adc5-003d890e90f8
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Business Studies,Hindu Religious Education",SS2027,4bb0574a-302e-43c4-815b-137766462cf1
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Christian Religious Education,Geography",SS2029,6c6ddfd2-dbe6-4d1d-af7f-01d83103be85
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Geography,Islamic Religious Education",SS2030,cbbe332f-a38e-4872-b594-85598dd62395
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Geography,Hindu Religious Education",SS2031,7afe1907-54f1-46e2-9880-44ac0cdd233e
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Computer Studies,Geography,Hindu Religious Education",SS2032,90997997-7d93-4328-9e60-629bf04fd930
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Computer Studies,Geography,Islamic Religious Education",SS2033,017eb67f-85db-4e78-939c-2a9b1b3d56b6
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Computer Studies,Geography",SS2034,acd88a47-5b07-478e-80da-a9862d6a9195
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Fasihi ya Kiswahili,Geography",SS2035,4725d9e6-8308-45f0-9fcb-eb3685f2257d
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Fasihi ya Kiswahili,Geography,Islamic Religious Education",SS2036,fa0bf89e-ecb4-4a11-ab4f-419cbea2f77e
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Fasihi ya Kiswahili,Geography,Hindu Religious Education",SS2037,c98f163f-b1cb-42cd-b6e5-6f689fcad0da
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"French,Geography,Hindu Religious Education",SS2038,9bd6a677-2e56-455b-8582-4bdceee60b10
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"French,Geography,Islamic Religious Education",SS2039,2d924a08-24a8-41f9-a674-35f617e16324
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,French,Geography",SS2040,d66500b5-baf8-40d3-8751-dbd772ea4a19
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"General Science,Geography,Hindu Religious Education",SS2041,1060e861-aa98-4e65-8757-d079323ba797
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"General Science,Geography,Islamic Religious Education",SS2042,219cbf7e-17f8-48f5-af7a-d5bf7a0dd15d
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,General Science,Geography",SS2043,e81f3b10-6e0f-4255-8c3b-e1437c2fe2e0
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,German,Hindu Religious Education",SS2044,2cf14031-7d0d-4cd6-bc0b-6712ca1ef635
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,German,Islamic Religious Education",SS2045,f14ba26e-284e-4881-af20-6d9dcbf44761
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Geography,German",SS2046,9fbc5c5c-566f-45c7-a8c2-eb3dc3b0b8fb
