pathway,track,subjects,program_code,pathway_id
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Geography,Literature in English",SS2047,6d1bc72a-9bc4-41b4-ab83-7f51d55eba47
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,Islamic Religious Education,Literature in English",SS2048,a65956e3-18c3-48f9-8bb4-3fb1a5517244
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,Hindu Religious Education,Literature in English",SS2049,c0990f2b-c995-406e-8cac-75b3d9f91d6d
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Geography,Mandarine Chinese",SS2050,01da4094-b5ea-490a-82e4-08c87425da72
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,Islamic Religious Education,Mandarine Chinese",SS2051,a2b24029-bf0a-4532-bf91-60e8fd571821
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,Hindu Religious Education,Mandarine Chinese",SS2052,60791bac-ed83-4718-8320-68f2de5149e1
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Christian Religious Education,Geography",SS2053,eb4d3197-a0f8-49b6-a7d7-5db337be6afc
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Geography,Islamic Religious Education",SS2054,ac7baa16-f3f3-4c61-8c31-633f7ca962c9
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Geography,Hindu Religious Education",SS2055,07f5dc86-9ca9-4476-ba62-f202ed259d61
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Business Studies,Geography",SS2056,1c725251-07d2-462c-b932-eb4061441e59
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Christian Religious Education,History & Citizenship",SS2057,19659744-fb9c-4331-89d8-6cceebef6af7
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,History & Citizenship,Islamic Religious Education",SS2058,c00a2951-1569-4268-bbe2-b934b8f8263a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Hindu Religious Education,History & Citizenship",SS2059,c76a23f3-20f9-43f1-96b0-c1ef7bffc779
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Geography,Mandarine Chinese",SS2060,ee02d314-ba5c-425c-a48f-434fedfe4acb
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Geography,Literature in English",SS2061,09db34a6-07dd-46e4-a173-b576a66a00b9
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Computer Studies,Hindu Religious Education,History & Citizenship",SS2062,5677c93a-02f6-4f80-8b06-4aeeb5b58bcc
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Computer Studies,History & Citizenship,Islamic Religious Education",SS2063,943883e6-50c1-418f-a16e-c8894c3a5d29
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Computer Studies,History & Citizenship",SS2064,366ab249-ef83-4f96-989f-a76fcaddcf52
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Geography,Indigenous Language",SS2065,1c624205-51ce-4bf9-9ad7-19cc2362b79a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Geography,German",SS2066,cbe8cd67-e3bd-471e-a8ee-33d7823fcfa7
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,General Science,Geography",SS2067,d7ae7ed8-e0e2-4192-aa35-859b64192592
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,French,Geography",SS2068,c3bd046f-8fd3-4f81-a55f-19d16bab78b4
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,Fasihi ya Kiswahili,History & Citizenship",SS2069,2f2087a8-4333-4e03-b19c-3e0e99a3149e
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Fasihi ya Kiswahili,History & Citizenship,Islamic Religious Education",SS2070,8d5d4e05-e8db-4d79-b02c-275f20106cf2
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Fasihi ya Kiswahili,Hindu Religious Education,History & Citizenship",SS2071,26c97e57-66ed-4251-9eb6-52641f391048
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"French,Hindu Religious Education,History & Citizenship",SS2072,f603b41a-dc6e-4c9f-9339-7e7718cc6d7a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Fasihi ya Kiswahili,Geography",SS2073,dac1ed9b-6bfd-492b-bf68-90751bbc1db0
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"French,History & Citizenship,Islamic Religious Education",SS2074,6bd22d5b-b89d-40f4-a866-c3e829f3e160
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,French,History & Citizenship",SS2075,fc980ff2-f0b6-4b05-aa75-7c928f0155b8
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,General Science,History & Citizenship",SS2076,82bf623a-4786-4547-b6a9-96699871c04f
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"General Science,History & Citizenship,Islamic Religious Education",SS2077,43008954-2958-489f-800b-f627b49c8433
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"General Science,Hindu Religious Education,History & Citizenship",SS2078,e3581d34-db72-4015-a69c-c90098725fe9
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,German,History & Citizenship",SS2079,8e486ca8-d518-4848-9976-f32d1f4907c0
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"German,History & Citizenship,Islamic Religious Education",SS2080,45fd2e30-e31b-4ce0-8fd2-6597c6473b2d
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"German,Hindu Religious Education,History & Citizenship",SS2081,c56e201c-1dd9-474d-a851-605656563807
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,History & Citizenship,Literature in English",SS2082,c230c7f4-4968-43c6-9a2c-b14d1864ac23
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"History & Citizenship,Islamic Religious Education,Literature in English",SS2083,4bd6e1b3-e987-46fe-9587-4bd6d65a9274
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Business Studies,Geography",SS2084,cef9471c-e510-4674-b725-ce248b60a7b2
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Hindu Religious Education,History & Citizenship,Literature in English",SS2085,8aa8e88c-14f8-44f8-9914-fe10f2b45939
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Hindu Religious Education,History & Citizenship,Mandarine Chinese",SS2086,367f079b-258c-418a-b070-c88dd1062dc3
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"History & Citizenship,Islamic Religious Education,Mandarine Chinese",SS2087,4b06c6f7-39f5-4daf-aa6f-0dbc24d9e9b3
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Christian Religious Education,History & Citizenship,Mandarine Chinese",SS2088,b69b6ffa-ca87-4151-8368-0e6c9d045faa
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Christian Religious Education,History & Citizenship",SS2089,93f509ee-7421-4e4a-9e40-61821188cea1
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,History & Citizenship,Islamic Religious Education",SS2090,9fef0a70-bc50-4a5a-8447-84e4ae585b04
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Hindu Religious Education,History & Citizenship",SS2091,218b2861-9c6f-47b1-a547-28faa620a5a2
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Geography,History & Citizenship,Mandarine Chinese",SS2092,16c2dde5-92fb-4171-9534-375ea927586b
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Geography,History & Citizenship",SS2093,94b69791-fc55-4dd9-b018-1c132ea448a1
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Business Studies,History & Citizenship",SS2094,49237051-a11f-4239-a540-1505a5e0288f
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Computer Studies,History & Citizenship",SS2095,9e975bc0-f11e-4c54-8dc9-1236814fc92a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Fasihi ya Kiswahili,History & Citizenship",SS2096,e97234b6-e7bb-41b1-871f-990d50a87e4c
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,French,History & Citizenship",SS2097,4b9ed172-d92b-4006-8581-0fc68321a25e
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,General Science,History & Citizenship",SS2098,68e8fe59-fa6c-4c8d-a202-daf5b32e7b33
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,German,History & Citizenship",SS2099,09516186-5e48-49e8-8d52-edb2ba56f117
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,History & Citizenship,Literature in English",SS2100,2178dc0f-4125-404a-813c-f3329fc73215
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,History & Citizenship,Mandarine Chinese",SS2101,24a4aa7e-3ecb-4bac-87e9-18376f48f852
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Core Mathematics,Business Studies,History & Citizenship",SS2102,dd472d60-118b-4431-8a42-6c5fd0d84a17
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Business Studies,Christian Religious Education",SS2103,418616e8-d56a-452d-9f79-4d4e9c6c73a5
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Business Studies,Islamic Religious Education",SS2104,c9a75d44-28b3-4a49-8a5e-7c5010e9bf3f
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Arabic,Business Studies,Hindu Religious Education",SS2105,79b03075-7174-41c3-bb10-e2225f3b8b19
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,Computer Studies",SS2106,9f7133f5-1d44-46a7-a005-ca49d382b392
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Computer Studies,Islamic Religious Education",SS2107,e64c7fd8-ff22-42c6-b160-6703fa529e01
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Computer Studies,Hindu Religious Education",SS2108,bb2308a0-2999-478b-97f9-3af1bc16f498
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,Fasihi ya Kiswahili",SS2109,3e304224-d35c-4fec-afab-5768857dd07a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Fasihi ya Kiswahili,Islamic Religious Education",SS2110,21cece19-470f-4de9-a66e-6ec7363467ee
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Fasihi ya Kiswahili,Hindu Religious Education",SS2111,da94fe68-43c1-4122-83c1-d0e230af4f0d
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,French",SS2112,059e3ab3-bdcb-4a78-891e-6f4a98af99a5
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,French,Islamic Religious Education",SS2113,c375bf2d-4cbb-4dd9-a2f4-f13ff1cfe80d
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,French,Hindu Religious Education",SS2114,dc976b35-275a-413f-8bde-935dd23aec4a
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Christian Religious Education,General Science",SS2115,225a01f5-6d70-4719-8dd7-31151e8c883b
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,General Science,Islamic Religious Education",SS2116,4d1b4d85-6571-4b77-9874-535dd5d8f4b0
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,General Science,Hindu Religious Education",SS2117,5ad839ba-1a20-4602-a027-88be1a8ccc1f
SOCIAL SCIENCES,HUMANITIES & BUSINESS STUDIES,"Business Studies,Geography,Kenya Sign Language",SS2118,0d7f9096-109a-4131-a134-16c7d447327c
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,Indigenous Language,Literature in English",SS1001,28afec77-45fe-465d-9e0b-679ec24e3bf7
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Indigenous Language,Literature in English",SS1002,2cc9814f-1fe1-4c53-89e1-918540cf42ed
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Christian Religious Education,Indigenous Language,Literature in English",SS1003,f371e78b-7782-4f8e-9e00-349227263cf0
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Business Studies,French",SS1004,d2c2dc30-b5a7-462f-bdd1-6c42a431ff9f
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Hindu Religious Education,Indigenous Language,Literature in English",SS1005,a60fe7d2-94fe-47d4-9f3b-0700cb00e866
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Computer Studies,French",SS1006,00c47cf5-d705-4bfe-ae8e-e90e83064146
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Indigenous Language,Islamic Religious Education,Literature in English",SS1007,5262307d-7d01-496d-8d97-46b1e41f7769
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Christian Religious Education,French",SS1008,fb91c1b5-a946-4b0e-933c-cadfea527538
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,Islamic Religious Education",SS1009,8530a183-dd84-44c7-b19b-24f8b221051e
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Computer Studies,Indigenous Language,Literature in English",SS1010,ee876c22-a5c4-4d28-a0b3-b0a6cffd5afe
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,Hindu Religious Education",SS1011,377449f3-4c48-464e-b851-ffc7ace89e64
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Business Studies,Indigenous Language,Literature in English",SS1012,e3d2c6f6-d263-4ce8-b11d-a28322207a9e
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Indigenous Language,Literature in English",SS1013,f8d38375-7933-4ff4-ba2e-91139c012920
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,General Science",SS1014,17b09c45-738b-465d-8d39-8c7c151baa0a
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,Geography",SS1015,dbb8ba14-b60b-4bc4-b7af-8b7c76b992c6
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,History & Citizenship",SS1016,9812dd78-2e96-480f-8620-fb1fa1214530
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,Mandarine Chinese",SS1017,8f0e50c0-9e0f-4a1b-a183-9613b2da8be3
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Indigenous Language,Kenya Sign Language",SS1018,399373d4-fc9f-4415-9c45-698f2025d453
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,Arabic,French",SS1019,3b150fb4-7345-42b4-b964-fbf657e51a41
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,Fasihi ya Kiswahili,Indigenous Language",SS1020,50c880af-2dbd-434b-930f-999c15a0b863
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Fasihi ya Kiswahili,Kenya Sign Language",SS1021,e1e2f6f9-e655-42bf-a82e-d6d1de89deee
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Indigenous Language,Mandarine Chinese",SS1022,4f731d43-ff55-49a7-bd50-964bbbf9be43
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Business Studies,Fasihi ya Kiswahili,Kenya Sign Language",SS1023,6517a91c-0730-455d-860c-8a4ecaf7dda0
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,History & Citizenship,Indigenous Language",SS1024,c4a82357-2d06-4423-a704-05b998d53747
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,German,Indigenous Language",SS1025,4a22f1da-a869-4c25-9ae3-d722928cf4f7
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Kenya Sign Language,Mandarine Chinese",SS1026,54677920-2a8c-4bfb-8149-a8d043b06517
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Geography,Indigenous Language",SS1027,f273effa-38d9-47ad-816b-544053041e11
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Computer Studies,Fasihi ya Kiswahili,Kenya Sign Language",SS1028,c29704c1-b7d8-4958-b3ed-8f9eeffd76a3
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,General Science,Indigenous Language",SS1029,3b56f3db-3057-44f2-a514-cdcfbacff3eb
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Christian Religious Education,Fasihi ya Kiswahili,Kenya Sign Language",SS1030,70a07a32-caf4-4175-8d41-9bb1913a992a
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Islamic Religious Education,Kenya Sign Language",SS1031,564c7de3-4dc6-428d-9d22-f8cd3a102af4
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,French,Indigenous Language",SS1032,a42d931c-7189-4f55-a470-f338fe221d8a
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Hindu Religious Education,Kenya Sign Language",SS1033,469a9aff-cde3-4333-ab58-e62a26d45520
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Christian Religious Education,Fasihi ya Kiswahili,Indigenous Language",SS1034,8c5a22b2-314c-48fd-8463-d02c2652be6b
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,French,Kenya Sign Language",SS1035,dfeaa9e7-bf5d-4800-a99c-b5980f6fa7c1
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Hindu Religious Education,Indigenous Language",SS1036,4b84d5cd-4450-4327-acde-8be48cb00a96
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,General Science,Kenya Sign Language",SS1037,0808c6c7-5c59-45a3-9b52-e99d015c3684
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Indigenous Language,Islamic Religious Education",SS1038,6825c257-13c1-4e9e-987e-1a385a434fd8
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Geography,Kenya Sign Language",SS1039,7b0f78ef-40a1-44b1-a995-925bb76c136d
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Computer Studies,Fasihi ya Kiswahili,Indigenous Language",SS1040,03a10edc-605e-43fb-873d-a351335da5a1
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,History & Citizenship,Kenya Sign Language",SS1041,7749ca1f-d038-4780-a5b7-20c302de8c02
