pathway,track,subjects,program_code,pathway_id
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Business Studies,Fasihi ya Kiswahili,Indigenous Language",SS1042,c1beb4d4-dee5-423d-81ca-e031a784f628
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Fasihi ya Kiswahili,Indigenous Language",SS1043,33a3b764-e695-44e6-a8a5-db52b3d020ea
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,Fasihi ya Kiswahili,Kenya Sign Language",SS1044,0e9d1dbb-7ef4-4290-b967-f1bd351fa39b
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Business Studies,French,German",SS1045,ba43a7b5-bb24-4456-8010-25101fd840fd
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,French,German",SS1046,6371b3c4-cfba-43f4-963d-99bf4ad97cc4
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Computer Studies,French,German",SS1047,7e5cdca3-8e3b-47db-a9f4-79cd6e1b639a
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Christian Religious Education,French,German",SS1048,f21b1f90-80f4-4dba-850f-77134157c072
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,German,History & Citizenship",SS1049,7cac1a18-5ff3-45ba-bf4b-7c09eeb9c8ee
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,German,Islamic Religious Education",SS1050,404ad686-a60a-447e-8ee8-7a5d7c7432a1
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,Geography,German",SS1051,690f2b30-8f3f-473f-a178-db4f05ae14a7
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,German,Hindu Religious Education",SS1052,9716795a-ee8e-4d50-92d8-3ea1ca1efaf2
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,General Science,German",SS1053,ec5ee1b9-ca2c-4b8b-9fae-7057f305fc8b
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,General Science,Mandarine Chinese",SS1054,dd169288-d62b-4d4b-be7b-a46f460a260d
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,Geography,Mandarine Chinese",SS1055,51bc1867-5545-4465-a1f2-93d31dab70e3
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,History & Citizenship,Mandarine Chinese",SS1056,cec0f5d0-fa0f-40e2-ae64-ad327e7b6bbb
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Business Studies,Kenya Sign Language",SS1057,5e2fc6c2-6e9f-4bc4-ade1-ebe3b37fcc36
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Computer Studies,Kenya Sign Language",SS1058,31962d08-385b-4b5f-99d8-694c9414e482
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Christian Religious Education,Kenya Sign Language",SS1059,051c0a31-fb95-4a8c-9d63-032fe6e4b867
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"General Science,Indigenous Language,Literature in English",SS1060,04acaa1f-7bea-4e6c-b7bb-dc026ac8c222
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Geography,Indigenous Language,Literature in English",SS1061,d6f44ccb-0ee5-4d13-b107-4d50868d78ed
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Islamic Religious Education,Kenya Sign Language",SS1062,aaf2aa84-0aae-437f-ac99-1b4b57322a81
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Hindu Religious Education,Kenya Sign Language",SS1063,eb0d7abc-e231-422f-942c-267ec3bacea5
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,French,Kenya Sign Language",SS1064,411fe2cd-5a33-422a-9fc5-1183888f184d
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"German,Indigenous Language,Literature in English",SS1065,1a757065-db50-4903-9ab8-78d5fd0a85a6
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,General Science,Kenya Sign Language",SS1066,b35be258-872d-4fae-ac21-58af2301c4f2
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"History & Citizenship,Indigenous Language,Literature in English",SS1067,83e5b04a-7a8b-4f28-bb7e-bb3ffd2a0744
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Indigenous Language,Literature in English,Mandarine Chinese",SS1068,75910963-4734-4abb-b37d-2eaa32d44cf7
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,Indigenous Language,Literature in English",SS1069,5482bed2-20e9-46d8-833f-7e69762c65c6
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Geography,Kenya Sign Language",SS1070,7724194d-babc-4838-bd54-9b2f0035e713
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Indigenous Language,Kenya Sign Language,Literature in English",SS1071,8dab5d73-b7cf-40d6-a0c8-237141299931
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,History & Citizenship,Kenya Sign Language",SS1072,cf0777ad-90ec-4acf-bcb3-bc1497fbf7c9
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Arabic,Kenya Sign Language,Mandarine Chinese",SS1073,f70f6dd8-e3c1-43c6-9f8d-b3015a405350
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,Arabic,Kenya Sign Language",SS1074,444476d1-742b-4bc1-885d-516dff40333d
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Business Studies,French,Mandarine Chinese",SS1075,94f56106-c136-4e57-95c5-b44a7335c025
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Computer Studies,French,Mandarine Chinese",SS1076,b259ca52-0959-45bc-a1d3-61051048de4e
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Christian Religious Education,French,Mandarine Chinese",SS1077,5c667afc-f6cc-4f4f-9d5c-21a568669ea3
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,Islamic Religious Education,Mandarine Chinese",SS1078,895c05fd-dfd4-4a00-86f2-0e1089c9c04d
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"French,Hindu Religious Education,Mandarine Chinese",SS1079,7c3e33c1-4056-41f7-a69b-1a5264a3ae13
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Business Studies,Fasihi ya Kiswahili,Literature in English",SS1080,65bcd037-0dbe-412d-977c-2c20a119da21
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,History & Citizenship,Literature in English",SS1081,c6383c04-7a2d-4a39-958d-146b83916c3c
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Literature in English,Mandarine Chinese",SS1082,a67c8994-f04d-42cb-941c-f22d2de5619d
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Fasihi ya Kiswahili,Kenya Sign Language,Literature in English",SS1083,b7a261cb-353a-4198-81b9-aee0007db9a1
SOCIAL SCIENCES,LANGUAGES & LITERATURE,"Core Mathematics,French,Mandarine Chinese",SS1084,0bcb0187-86ec-4470-a4e9-931a253b65e0
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Electricity",ST2001,5be1fffb-b658-4b07-b61b-4bbaa2b255da
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,General Science",ST2002,cc5c57eb-d686-4e21-a284-1d84f4da5104
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Geography",ST2003,e0bc1458-cb21-405e-99f5-4acb33aad3db
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Marine & Fisheries",ST2004,7c7d5d27-0c1e-4ad4-bce2-bddde60b2632
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Metal Work",ST2006,bf73d1fb-93a5-4942-88c2-bb9f54155eea
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Physics",ST2007,01f2264d-bb70-4342-8fe3-20455f3d1dab
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Wood Work",ST2009,421346ee-d416-43f3-a776-44600b7f317c
STEM,APPLIED SCIENCES,"Aviation,Computer Studies,Geography",ST2010,54a43b6a-3ce2-4696-9640-6ac2a4120258
STEM,APPLIED SCIENCES,"Biology,Computer Studies,Geography",ST2011,90f259d1-3e97-449d-8a37-01ca5880480e
STEM,APPLIED SCIENCES,"Building & Construction,Computer Studies,Geography",ST2012,b70a9038-6ad5-480a-9f5a-5b6f4f4bbd84
STEM,APPLIED SCIENCES,"Chemistry,Computer Studies,Geography",ST2013,c5f1351d-7d6e-4bd1-90fd-4d90b8cac3a0
STEM,APPLIED SCIENCES,"Computer Studies,General Science,Geography",ST2014,8ca92f32-bb6c-499f-8d6d-1a3a35ecf57e
STEM,APPLIED SCIENCES,"Computer Studies,Geography,Marine & Fisheries",ST2015,870e6890-4706-4388-83f5-1592499d3107
STEM,APPLIED SCIENCES,"Core Mathematics,Computer Studies,Geography",ST2016,c111647a-df2b-4326-a39d-c0440fdd5d02
STEM,APPLIED SCIENCES,"Computer Studies,Geography,Metal Work",ST2017,327a0d34-9986-4167-9e03-a52aca627495
STEM,APPLIED SCIENCES,"Computer Studies,Geography,Physics",ST2018,b2205ea1-1a84-4eb7-b217-dc5a6fc27713
STEM,APPLIED SCIENCES,"Computer Studies,Home Science,Wood Work",ST2019,0a1c85c9-518c-4b7e-bfbc-0612ecb482fc
STEM,APPLIED SCIENCES,"Aviation,Computer Studies,Home Science",ST2020,2ea540c3-ea12-49cf-89f8-92c5fbe34326
STEM,APPLIED SCIENCES,"Building & Construction,Computer Studies,Home Science",ST2022,ee7259fb-37be-4e41-bbce-8f59f577a6be
STEM,APPLIED SCIENCES,"Business Studies,Computer Studies,Home Science",ST2023,be73cc7c-a9c6-4510-b660-03f3dfeea402
STEM,APPLIED SCIENCES,"Chemistry,Computer Studies,Home Science",ST2024,37c31186-0eda-40ca-a172-c8e70d53efdc
STEM,APPLIED SCIENCES,"Computer Studies,Electricity,Home Science",ST2025,5c61f79a-84df-4a5a-a064-951794e26c7a
STEM,APPLIED SCIENCES,"Computer Studies,General Science,Home Science",ST2026,fc959040-cd45-4394-9014-3af364598c27
STEM,APPLIED SCIENCES,"Computer Studies,Geography,Home Science",ST2027,ee3b7174-a50f-4150-a777-b36b0499fb45
STEM,APPLIED SCIENCES,"Computer Studies,Home Science,Marine & Fisheries",ST2028,483e8be8-87ff-4583-bed5-aff58d7a9cbe
STEM,APPLIED SCIENCES,"Computer Studies,Home Science,Metal Work",ST2030,81271cdd-a8d3-4480-845a-f6cbb1884cf2
STEM,APPLIED SCIENCES,"Computer Studies,Home Science,Physics",ST2031,c4dc1183-88e8-4b3b-b587-3cec58cf38a7
STEM,APPLIED SCIENCES,"Computer Studies,Home Science,Power Mechanics",ST2032,d2bd846b-4fc0-4da3-bcca-3451658e199f
STEM,APPLIED SCIENCES,"Core Mathematics,Biology,Computer Studies",ST2038,accc3210-277b-4394-b3bc-7bf736221df4
STEM,APPLIED SCIENCES,"Core Mathematics,Biology,Electricity",ST2039,ba4797d3-3b3b-488f-a434-9690f025597c
STEM,APPLIED SCIENCES,"Core Mathematics,Biology,Geography",ST2040,234606a5-2fc6-4ccc-b855-e249644f912a
STEM,APPLIED SCIENCES,"Core Mathematics,Biology,Home Science",ST2041,e199035c-a5da-48ff-a691-9d3e9340a747
STEM,APPLIED SCIENCES,"Agriculture,Aviation,Business Studies",ST2043,431fdac3-ca00-47a5-811b-2a3d239a08ff
STEM,APPLIED SCIENCES,"Agriculture,Biology,Business Studies",ST2044,dec1d3f0-8179-42f2-a931-8a22fd73bce4
STEM,APPLIED SCIENCES,"Agriculture,Building & Construction,Business Studies",ST2045,025813a9-2197-4438-bf65-f1d3554b9c3c
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Chemistry",ST2046,832ac772-9ba0-4d29-b7d9-79bd60ee9241
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Computer Studies",ST2047,42460606-5648-440d-aa96-ba7935ecce0e
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Electricity",ST2048,0ac902da-657b-435e-a20c-5de9678cb18a
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,General Science",ST2049,11571ed6-c672-40e8-902a-262936d69fb4
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Geography",ST2050,edb0677f-e0e8-40bf-bf3f-a92e8d79e83d
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Marine & Fisheries",ST2051,85b9718f-8297-4f7c-a6fc-5775d4ce37f4
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Metal Work",ST2052,9a378c07-cdc1-4bb7-804e-09da5ebbef59
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Physics",ST2053,7a08bb19-117a-4309-902c-a9c559815a67
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Power Mechanics",ST2054,d3766c48-b1c2-42e7-80ac-5ef964bece96
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Wood Work",ST2055,5ba758e1-e15f-4e30-9d6e-13d52619a7e6
STEM,APPLIED SCIENCES,"Agriculture,Aviation,Computer Studies",ST2056,28532a39-3017-4192-bdb4-440cd29c865a
STEM,APPLIED SCIENCES,"Agriculture,Biology,Computer Studies",ST2057,e3178c31-9e27-4898-8aa5-263df6a8a430
STEM,APPLIED SCIENCES,"Agriculture,Building & Construction,Computer Studies",ST2058,1685fb8b-16ee-432b-8e18-1455c5be35c9
STEM,APPLIED SCIENCES,"Agriculture,Chemistry,Computer Studies",ST2059,29e0c5d5-108b-4ff3-ac86-750b04ce0f8c
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Electricity",ST2060,40f0dcb3-ee5b-4e8f-add2-ee75552aa7d3
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,General Science",ST2061,ee16df92-cc25-41ce-bcdc-fb866852343a
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Geography",ST2062,b76ed4d6-c172-4480-a593-40451219dd86
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Home Science",ST2063,7a1cc1c5-f2e3-408d-a36b-613e8af0d53b
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Marine & Fisheries",ST2064,b3014244-b5a0-41aa-9f56-735949c760f9
STEM,APPLIED SCIENCES,"Core Mathematics,Agriculture,Computer Studies",ST2065,aac89636-b1cf-4315-bd3d-9c13f1f4dacf
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Metal Work",ST2066,8ae8a2e5-b9cc-4238-8c31-d69b60ce1338
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Physics",ST2067,08cc411d-bb7c-46ac-bb73-581f94b1f311
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Power Mechanics",ST2068,e7ad1bab-037f-46d0-974a-f54b4170b362
STEM,APPLIED SCIENCES,"Agriculture,Computer Studies,Wood Work",ST2069,6d199c04-804b-4a6d-bab1-d1aa96d00b56
STEM,APPLIED SCIENCES,"Agriculture,Aviation,Geography",ST2070,0511242b-ada4-42a0-a35c-237f1e2d35e9
STEM,APPLIED SCIENCES,"Agriculture,Biology,Geography",ST2071,b6539881-9105-49b6-a496-b1cdeda357aa
STEM,APPLIED SCIENCES,"Core Mathematics,Agriculture,Geography",ST2072,f60f01f1-feb9-46fa-9007-71413f8b8594
STEM,APPLIED SCIENCES,"Agriculture,Geography,Metal Work",ST2073,ece26de8-e426-436f-8dc1-8e9f6562b2f4
STEM,APPLIED SCIENCES,"Agriculture,Building & Construction,Geography",ST2074,ec5224ac-d92c-466f-be17-06bb110135c8
STEM,APPLIED SCIENCES,"Agriculture,Geography,Physics",ST2075,09bebee6-5054-4725-a5db-a145a4d32649
STEM,APPLIED SCIENCES,"Agriculture,Geography,Power Mechanics",ST2076,706ead00-e121-415f-a0a4-8ff35f576112
STEM,APPLIED SCIENCES,"Core Mathematics,Business Studies,Computer Studies",ST2077,1a7a050d-859c-4782-ae7f-80648f02af54
STEM,APPLIED SCIENCES,"Agriculture,Geography,Wood Work",ST2078,504eafb2-ae3c-4cc6-9f40-7c0e42ed49f8
STEM,APPLIED SCIENCES,"Agriculture,Aviation,Home Science",ST2079,da7e8a0d-1f55-429b-b396-90ec31dc87e8
STEM,APPLIED SCIENCES,"Agriculture,Electricity,Geography",ST2080,b8fe33e5-7938-45f3-a5b1-1a154941a901
STEM,APPLIED SCIENCES,"Agriculture,Biology,Home Science",ST2081,8a84ea10-32b7-4ce1-9e36-86da2ecb7ea1
STEM,APPLIED SCIENCES,"Agriculture,General Science,Geography",ST2082,e48fc364-d0cb-47eb-8d05-7de6f9714e32
STEM,APPLIED SCIENCES,"Agriculture,Building & Construction,Home Science",ST2083,33f37ca0-efa2-4f93-b7b5-18b84a2bc388
STEM,APPLIED SCIENCES,"Agriculture,Geography,Marine & Fisheries",ST2084,c9662ccb-519a-429a-9be5-bc5bd7bad7b6
STEM,APPLIED SCIENCES,"Agriculture,Business Studies,Home Science",ST2085,7f697bf8-f6c9-46eb-a79b-cb73beba3dc0
STEM,APPLIED SCIENCES,"Agriculture,Chemistry,Home Science",ST2086,9f949da3-67dc-458c-9635-dc1ddd9b3c83
STEM,APPLIED SCIENCES,"Agriculture,Electricity,Home Science",ST2087,86123445-200f-4ed6-a376-e7a4f27a50f9
STEM,APPLIED SCIENCES,"Agriculture,General Science,Home Science",ST2088,ca6c510a-0be1-4271-b72f-f5f6c1fba487
STEM,APPLIED SCIENCES,"Agriculture,Geography,Home Science",ST2089,a947b10e-c75b-4074-8751-34e13bb02c21
STEM,APPLIED SCIENCES,"Agriculture,Home Science,Marine & Fisheries",ST2090,35da3598-fcb2-4099-9c1c-d555fe740867
STEM,APPLIED SCIENCES,"Core Mathematics,Agriculture,Home Science",ST2091,09378634-130f-4103-a14f-2e549ce59fd8
STEM,APPLIED SCIENCES,"Agriculture,Home Science,Metal Work",ST2092,3088a952-7909-453a-b2fd-12f2bebd5652
STEM,APPLIED SCIENCES,"Agriculture,Home Science,Physics",ST2093,5e43b444-adf1-433a-958f-dc3cdadc2f88
STEM,APPLIED SCIENCES,"Agriculture,Home Science,Power Mechanics",ST2094,c03b3461-ce7b-48eb-ad3b-ddfdaf08c820
STEM,APPLIED SCIENCES,"Agriculture,Home Science,Wood Work",ST2095,3e6f23d8-e0bb-476d-b698-4dddc784ae10
STEM,APPLIED SCIENCES,"Aviation,Business Studies,Computer Studies",ST2096,29d47df5-2fa5-4e99-90ca-210b82c074c6
STEM,APPLIED SCIENCES,"Biology,Business Studies,Computer Studies",ST2097,1769cfe0-3893-4412-adb9-3f00884dd620
STEM,APPLIED SCIENCES,"Building & Construction,Business Studies,Computer Studies",ST2098,42bf5a34-36b4-4180-a7e7-f2695d523191
STEM,APPLIED SCIENCES,"Business Studies,Chemistry,Computer Studies",ST2099,fa9f1f20-75e2-4c0c-8007-91a7eeb07d84
STEM,PURE SCIENCES,"Core Mathematics,Agriculture,Biology",ST1001,b09b58a7-5880-457e-8a61-bb1c8965b9e0
STEM,PURE SCIENCES,"Core Mathematics,Aviation,Biology",ST1002,aadf54f1-8960-4e4a-970c-6b312c2ad1e0
STEM,PURE SCIENCES,"Core Mathematics,Biology,Business Studies",ST1003,fb037b8c-8929-4532-81df-6ccf30ebdc5f
STEM,PURE SCIENCES,"Core Mathematics,Biology,Chemistry",ST1004,742163d6-a3d3-4c78-beb0-a567c2159a5b
STEM,PURE SCIENCES,"Core Mathematics,Biology,Building & Construction",ST1005,1f200709-5890-43ae-9209-5c82aa5c3ac6
STEM,PURE SCIENCES,"Core Mathematics,Biology,Metal Work",ST1006,727c62b1-af97-4eb3-a5f1-103d0531f901
STEM,PURE SCIENCES,"Core Mathematics,Biology,Physics",ST1007,471bd5c7-c31e-46b5-b278-8a28896f33e2
STEM,PURE SCIENCES,"Core Mathematics,Biology,Power Mechanics",ST1008,3d06ebfb-e84f-4adf-bfee-d05ec4526325
STEM,PURE SCIENCES,"Core Mathematics,Biology,Wood Work",ST1009,8826c18b-e203-4c72-bb88-a7dcf9384fc5
STEM,PURE SCIENCES,"Core Mathematics,Agriculture,Chemistry",ST1010,67121c85-8516-477b-8808-092d7d0b31a7
STEM,PURE SCIENCES,"Core Mathematics,Aviation,Chemistry",ST1011,737fb5fb-d046-49b7-ab9f-aeedb62093f8
