pathway,track,subjects,program_code,pathway_id
STEM,PURE SCIENCES,"Core Mathematics,Building & Construction,Chemistry",ST1012,9fedf7db-c0d1-466f-a59a-c2d7de0aa14e
STEM,PURE SCIENCES,"Core Mathematics,Business Studies,Chemistry",ST1013,ce17328e-dbde-411c-8580-2eef85b2d133
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Computer Studies",ST1014,a4bb4a25-8f55-4278-97fc-6af1fdb8512a
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Electricity",ST1015,4499d35c-8eb3-452b-baca-339769439963
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Geography",ST1016,2b771a12-5e84-4a96-b7f8-cfa5fa5febf5
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Home Science",ST1017,e042148e-f00d-4437-b677-4ba8073776c0
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Marine & Fisheries",ST1018,3e20fb8a-9ffc-4a66-8faf-c6c1d8046242
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Metal Work",ST1019,c01de4c5-90e6-43a6-a85a-1663ddd68af8
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Physics",ST1020,fabb49c9-7f29-4ed0-b8d1-a657910e3e8b
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Power Mechanics",ST1021,b1cb5af0-1d43-4bd1-bd57-e9e628dd2509
STEM,PURE SCIENCES,"Core Mathematics,Chemistry,Wood Work",ST1022,330ca825-fb83-4fb2-acf4-491756fe924d
STEM,PURE SCIENCES,"Core Mathematics,Agriculture,General Science",ST1023,53f4175c-90d7-4de4-b7c4-2fe608a01bd0
STEM,PURE SCIENCES,"Core Mathematics,Aviation,General Science",ST1024,48aa4e3b-c186-4aba-a6d9-1887776b0d0a
STEM,PURE SCIENCES,"Core Mathematics,Building & Construction,General Science",ST1025,f3c9fdb9-bd89-470f-910e-ec77ace11d39
STEM,PURE SCIENCES,"Core Mathematics,Business Studies,General Science",ST1026,1bd4a78b-621a-4007-b103-b8d5b3768926
STEM,PURE SCIENCES,"Core Mathematics,Computer Studies,General Science",ST1027,eb49b8dd-f8a1-4b83-a098-3b8f6de033bf
STEM,PURE SCIENCES,"Core Mathematics,General Science,Geography",ST1028,8cef70c8-d272-4b1d-bc82-03c535b745ca
STEM,PURE SCIENCES,"Core Mathematics,General Science,Home Science",ST1029,e4d22c64-c8f7-4031-af17-e1110d9d0c0a
STEM,PURE SCIENCES,"Core Mathematics,Agriculture,Physics",ST1030,8eab89b6-4a93-4d55-9e08-b35311793c69
STEM,PURE SCIENCES,"Core Mathematics,Aviation,Physics",ST1031,80798b76-6409-4dff-bc47-f308cb9c540b
STEM,PURE SCIENCES,"Core Mathematics,Building & Construction,Physics",ST1032,c9e58512-8df8-4e99-becb-24b25b27ba78
STEM,PURE SCIENCES,"Core Mathematics,Business Studies,Physics",ST1033,5d0b698c-eda4-4ddd-8d64-fc38869230f0
STEM,PURE SCIENCES,"Core Mathematics,Computer Studies,Physics",ST1034,48db0c04-e161-4db2-8202-a382417f6769
STEM,PURE SCIENCES,"Core Mathematics,Electricity,Physics",ST1035,1d679b49-f153-47a4-81a3-c865d2af5006
STEM,PURE SCIENCES,"Core Mathematics,Geography,Physics",ST1036,dcd97b41-412b-4288-954a-2a9b1d9c29e5
STEM,PURE SCIENCES,"Core Mathematics,Home Science,Physics",ST1037,e31f0b46-f238-44a1-a484-9624bca99362
STEM,PURE SCIENCES,"Core Mathematics,Marine & Fisheries,Physics",ST1038,76801a48-4e07-4dc3-ada3-3a727bd9d897
STEM,PURE SCIENCES,"Core Mathematics,Metal Work,Physics",ST1039,25fecc30-57c5-45cc-8160-7c1fe3ca3463
STEM,PURE SCIENCES,"Core Mathematics,Physics,Power Mechanics",ST1040,c4a6b0bc-dd29-4ec5-a915-1b762b4227da
STEM,PURE SCIENCES,"Code Mathematics,Physics,Wood Work",ST1041,7bfee1a7-0f68-45ba-bd92-0db56ad16779
STEM,PURE SCIENCES,"Agriculture,Biology,Chemistry",ST1042,0cecfbd4-be11-4b36-afbf-9461b3f4f2c0
STEM,PURE SCIENCES,"Aviation,Biology,Chemistry",ST1043,304b2568-3801-4918-8796-18b6018c0f7c
STEM,PURE SCIENCES,"Biology,Building & Construction,Chemistry",ST1044,08f59053-c659-4b37-a988-b0dfa26251ba
STEM,PURE SCIENCES,"Biology,Business Studies,Chemistry",ST1045,9e4f2bea-a528-4916-ad72-2ddd3f062580
STEM,PURE SCIENCES,"Biology,Chemistry,Computer Studies",ST1046,ba791ca4-c663-4144-bb68-b3a8d1fd3604
STEM,PURE SCIENCES,"Core Mathematics,Biology,Marine & Fisheries",ST1047,839b13cd-e7d4-4acb-8e9f-3b7f312a01bc
STEM,TECHNICAL STUDIES,"Computer Studies,Electricity,Geography",ST3006,370312dc-15f4-4a8b-b579-9ca5b40939d7
STEM,TECHNICAL STUDIES,"Electricity,Geography,Home Science",ST3007,aec371e2-22bc-4443-acd8-763a07fead17
STEM,TECHNICAL STUDIES,"Electricity,General Science,Home Science",ST3008,12aebd39-5c40-43bf-9d2a-2642bd455e58
STEM,TECHNICAL STUDIES,"Electricity,General Science,Marine & Fisheries",ST3009,b1a49b15-d5f0-43c0-85d1-cbb950cce303
STEM,TECHNICAL STUDIES,"Core Mathematics,Electricity,General Science",ST3010,9b811894-f2b2-41ba-b656-b72193cffac9
STEM,TECHNICAL STUDIES,"General Science,Media Technology,Power Mechanics",ST3011,2d1194ea-4303-400d-aed7-35175f113b91
STEM,TECHNICAL STUDIES,"Electricity,General Science,Media Technology",ST3012,fb35ecb0-3378-4d7e-a23a-7d9ffa0e4a46
STEM,TECHNICAL STUDIES,"Biology,Geography,Power Mechanics",ST3013,1146fb85-9394-4c94-aec4-d878331efde4
STEM,TECHNICAL STUDIES,"Biology,Electricity,Geography",ST3014,51478c25-a92d-4427-a17e-54f8ff707057
STEM,TECHNICAL STUDIES,"Chemistry,Geography,Power Mechanics",ST3015,1b7c5999-d7c8-461c-9c72-6fd4d69ad2c0
STEM,TECHNICAL STUDIES,"Computer Studies,Geography,Power Mechanics",ST3016,5248f139-313a-4f79-bd62-483e251e5e73
STEM,TECHNICAL STUDIES,"Chemistry,Electricity,Geography",ST3017,4ff97900-f3ea-4191-9b49-67aa1b797664
STEM,TECHNICAL STUDIES,"Geography,Home Science,Power Mechanics",ST3018,41d4ae7a-87d0-4c74-80ce-a49de869495d
STEM,TECHNICAL STUDIES,"Geography,Marine & Fisheries,Power Mechanics",ST3019,c80cc047-14d6-403f-a183-6eb9072c1e32
STEM,TECHNICAL STUDIES,"Core Mathematics,Geography,Power Mechanics",ST3020,871177fb-23b8-4a1e-9d8d-217e6cd459d7
STEM,TECHNICAL STUDIES,"Geography,Media Technology,Power Mechanics",ST3021,c1040ea4-f7ad-4e38-867f-4f57434daec5
STEM,TECHNICAL STUDIES,"Electricity,Geography,Marine & Fisheries",ST3022,3297ce0d-63eb-471e-b499-db5de15fef8a
STEM,TECHNICAL STUDIES,"Geography,Physics,Power Mechanics",ST3023,821c51c5-61ca-4245-a73a-2e18e03c0c84
STEM,TECHNICAL STUDIES,"Core Mathematics,Electricity,Geography",ST3024,304f6d21-fb17-4634-a329-0bf2965bb0c7
STEM,TECHNICAL STUDIES,"Electricity,Geography,Media Technology",ST3025,d7e341e5-6991-4260-ab91-a98f6f4163a4
STEM,TECHNICAL STUDIES,"Electricity,Geography,Physics",ST3026,9dd0600a-945e-4c9b-89d1-218f7a67ecfc
STEM,TECHNICAL STUDIES,"Biology,Business Studies,Wood Work",ST3027,6355ce8f-7f1a-4bc4-ae6d-1e3def825eac
STEM,TECHNICAL STUDIES,"Biology,Business Studies,Marine & Fisheries",ST3028,fe1b4ed6-3867-4b89-a510-e08b2694e91d
STEM,TECHNICAL STUDIES,"Business Studies,Chemistry,Wood Work",ST3029,741f3ae5-a142-4e8c-ac19-7d7ae87b108b
STEM,TECHNICAL STUDIES,"Business Studies,Chemistry,Marine & Fisheries",ST3030,ee1b705d-9d47-4613-8afc-948819c5c374
STEM,TECHNICAL STUDIES,"Business Studies,General Science,Wood Work",ST3031,71941937-c712-4bd2-b02c-24bd81ceae37
STEM,TECHNICAL STUDIES,"Business Studies,Geography,Wood Work",ST3032,5fb3f9f6-1c29-421a-8933-57217c14a8b1
STEM,TECHNICAL STUDIES,"Business Studies,General Science,Marine & Fisheries",ST3033,9823fbaf-5adf-413d-a117-253d192fe33e
STEM,TECHNICAL STUDIES,"Business Studies,Home Science,Wood Work",ST3034,442797dd-3c9a-4aed-b169-5c674137cd9e
STEM,TECHNICAL STUDIES,"Business Studies,Marine & Fisheries,Wood Work",ST3035,666f7cf6-7569-4082-b711-5d111f37fb21
STEM,TECHNICAL STUDIES,"Core Mathematics,Business Studies,Wood Work",ST3036,f5d9aeb8-cabc-4ea5-ad6e-f5f0d8a9cc12
STEM,TECHNICAL STUDIES,"Business Studies,Geography,Marine & Fisheries",ST3037,ecefd0a9-289b-4800-b136-a8089f5683fb
STEM,TECHNICAL STUDIES,"Business Studies,Physics,Wood Work",ST3038,38eb8e4a-0ed6-4fb4-9a19-b8822d04d6c5
STEM,TECHNICAL STUDIES,"Business Studies,Home Science,Marine & Fisheries",ST3039,f6bf942b-af61-4678-b1d9-68bff10acf04
STEM,TECHNICAL STUDIES,"Core Mathematics,Business Studies,Marine & Fisheries",ST3040,6a4e00bd-40eb-40de-a8bd-484fadcd9450
STEM,TECHNICAL STUDIES,"Business Studies,Marine & Fisheries,Media Technology",ST3041,e541a16c-7956-4843-81e9-487aeb352135
STEM,TECHNICAL STUDIES,"Business Studies,Marine & Fisheries,Physics",ST3042,8abe6777-e71e-46e2-9407-766c12fa2f0d
STEM,TECHNICAL STUDIES,"Computer Studies,General Science,Wood Work",ST3043,80f1aeae-8618-4469-b72e-0861195f5f5a
STEM,TECHNICAL STUDIES,"Computer Studies,General Science,Marine & Fisheries",ST3044,2d3b25e4-200e-4592-9805-32eac41d8f3e
STEM,TECHNICAL STUDIES,"General Science,Home Science,Marine & Fisheries",ST3045,a8098847-b3c1-44f2-8cec-7c399d310c19
STEM,TECHNICAL STUDIES,"General Science,Geography,Wood Work",ST3046,5a18b7c4-1765-489a-b818-45148000ebd7
STEM,TECHNICAL STUDIES,"Core Mathematics,General Science,Marine & Fisheries",ST3047,1ac267a5-ed0e-424a-bf62-63a0894f66c1
STEM,TECHNICAL STUDIES,"General Science,Home Science,Wood Work",ST3048,c55ecbef-d654-41c0-866b-3089ed558a17
STEM,TECHNICAL STUDIES,"General Science,Marine & Fisheries,Wood Work",ST3049,c9e88cc0-9c60-4eb9-8cb2-acf4296c8b4f
STEM,TECHNICAL STUDIES,"General Science,Marine & Fisheries,Media Technology",ST3050,01141385-6845-45c2-9410-5fb74ae6d805
STEM,TECHNICAL STUDIES,"Core Mathematics,General Science,Wood Work",ST3051,666d3f84-956a-4d4b-8777-794424be4026
STEM,TECHNICAL STUDIES,"Biology,Geography,Marine & Fisheries",ST3052,fe5d942e-3c61-4118-acf6-171a66db079e
STEM,TECHNICAL STUDIES,"General Science,Media Technology,Wood Work",ST3053,3587e7ab-c261-46a2-b744-1a5439f5f920
STEM,TECHNICAL STUDIES,"Chemistry,Geography,Marine & Fisheries",ST3054,3066ddab-dc70-4645-8087-4541b1a6c717
STEM,TECHNICAL STUDIES,"Biology,Geography,Wood Work",ST3055,831551e6-e9e0-4d04-b899-91c5ffb86d34
STEM,TECHNICAL STUDIES,"Chemistry,Geography,Wood Work",ST3056,b07d78e5-3fc9-4628-8a2d-4bca01efee17
STEM,TECHNICAL STUDIES,"Computer Studies,Geography,Wood Work",ST3057,be9bada8-3cbe-41e8-978a-7335966eb5cf
STEM,TECHNICAL STUDIES,"Geography,Home Science,Marine & Fisheries",ST3058,c33f8591-e374-4203-9f22-e3f3cfc433ce
STEM,TECHNICAL STUDIES,"Core Mathematics,Geography,Marine & Fisheries",ST3059,6cd2ca22-3648-4f58-a789-435dca9d1e4f
STEM,TECHNICAL STUDIES,"Geography,Home Science,Wood Work",ST3060,508d7371-c929-4842-b8d8-1d23da5951cb
STEM,TECHNICAL STUDIES,"Geography,Marine & Fisheries,Media Technology",ST3061,5fe71ee2-befb-441a-8a92-e2acadb35708
STEM,TECHNICAL STUDIES,"Geography,Marine & Fisheries,Physics",ST3062,7475de60-a789-4dd0-af01-3afe271c31b0
STEM,TECHNICAL STUDIES,"Geography,Marine & Fisheries,Wood Work",ST3063,959a9ca4-9a0e-445e-b7d7-2c9a7df13017
STEM,TECHNICAL STUDIES,"Core Mathematics,Geography,Wood Work",ST3064,c6828e4f-774a-4139-a0fb-e7defd3e93e5
STEM,TECHNICAL STUDIES,"Biology,Business Studies,Media Technology",ST3065,217c8a3e-b2c3-41ce-8b6f-0e908991d641
STEM,TECHNICAL STUDIES,"Business Studies,Chemistry,Media Technology",ST3066,7a64549e-3c8f-4743-9652-2d768aa869e2
STEM,TECHNICAL STUDIES,"Business Studies,Computer Studies,Media Technology",ST3067,851cb0f9-65cc-47ac-968f-150c3e64f5b0
STEM,TECHNICAL STUDIES,"Business Studies,Geography,Media Technology",ST3068,1d7ee5c3-f25f-4c82-bb6a-b751e034f99f
STEM,TECHNICAL STUDIES,"Geography,Media Technology,Wood Work",ST3069,f8c006c7-0eac-4030-afbd-a0f67ce79e30
STEM,TECHNICAL STUDIES,"Business Studies,Home Science,Media Technology",ST3070,fbb5de07-cdb9-4a6d-b9c8-6eee57cfc44a
STEM,TECHNICAL STUDIES,"Geography,Physics,Wood Work",ST3071,6beb0734-76e5-449c-b521-d67aeca343a6
STEM,TECHNICAL STUDIES,"Core Mathematics,Business Studies,Media Technology",ST3072,e8dac2ef-de1e-44c6-bb1e-4bbee4549c7f
STEM,TECHNICAL STUDIES,"Business Studies,Media Technology,Physics",ST3073,708334ff-9187-4438-be20-8a85a7292a7c
STEM,TECHNICAL STUDIES,"Computer Studies,General Science,Media Technology",ST3074,080d13b2-3cfe-45c0-a5b1-e1e139e06474
STEM,TECHNICAL STUDIES,"General Science,Home Science,Media Technology",ST3075,aa6d4e81-e216-46a3-ac85-60c935e79f19
STEM,TECHNICAL STUDIES,"Core Mathematics,General Science,Media Technology",ST3076,f2c76d51-8ed5-452e-bb6f-496071fc5ea3
STEM,TECHNICAL STUDIES,"Biology,Geography,Media Technology",ST3077,f2fb0390-12f5-4ed5-bfea-4c2c33ea00eb
STEM,TECHNICAL STUDIES,"Chemistry,Geography,Media Technology",ST3078,82f30515-5fbf-4951-b3fb-cecfb3f4f9d2
STEM,TECHNICAL STUDIES,"Computer Studies,Geography,Media Technology",ST3079,4f2d590c-6ebb-498f-a7d2-2898143e0ae0
STEM,TECHNICAL STUDIES,"Geography,Home Science,Media Technology",ST3080,bcd0f1a2-07df-425f-a872-a63441ab4c69
STEM,TECHNICAL STUDIES,"Core Mathematics,Geography,Media Technology",ST3081,40cf406c-9b85-450f-9cfe-79652846ea13
STEM,TECHNICAL STUDIES,"Geography,Media Technology,Physics",ST3082,38661751-e6eb-4cd8-aa21-41e12bb1a136
STEM,TECHNICAL STUDIES,"Aviation,Business Studies,Metal Work",ST3083,54ba1812-963f-42d5-8cb0-bd7b50e97ea1
STEM,TECHNICAL STUDIES,"Biology,Business Studies,Metal Work",ST3084,0b7cad27-4b8a-457f-b38c-1681955f063b
STEM,TECHNICAL STUDIES,"Business Studies,Chemistry,Metal Work",ST3085,40fd29a3-d656-4963-9627-5bf8a7f6ee94
STEM,TECHNICAL STUDIES,"Business Studies,General Science,Metal Work",ST3086,516ac6ca-fd6b-43fc-aa39-40af119d398f
STEM,TECHNICAL STUDIES,"Business Studies,Geography,Metal Work",ST3087,d89ded2d-c5b7-47a7-aeb9-e81c58301c20
STEM,TECHNICAL STUDIES,"Business Studies,Home Science,Metal Work",ST3088,e0177301-4871-40f8-ae76-313565b55341
STEM,TECHNICAL STUDIES,"Business Studies,Marine & Fisheries,Metal Work",ST3089,22d7853b-c964-44e1-94b6-7a5f395cf250
STEM,TECHNICAL STUDIES,"Core Mathematics,Business Studies,Metal Work",ST3090,66f6041e-94d0-4f6e-954d-61abb677c5a5
STEM,TECHNICAL STUDIES,"Business Studies,Media Technology,Metal Work",ST3091,28ee6a48-a406-47f5-a09a-c95a7b607c76
STEM,TECHNICAL STUDIES,"Business Studies,Metal Work,Physics",ST3092,caa996db-4da8-4365-ad80-afd63202a42a
STEM,TECHNICAL STUDIES,"Computer Studies,General Science,Metal Work",ST3093,fc1f094d-6c8c-412a-939f-35f9316db283
STEM,TECHNICAL STUDIES,"General Science,Home Science,Metal Work",ST3094,83ae8f1d-bb3b-4662-b8a3-0a2d8312ec7f
STEM,TECHNICAL STUDIES,"General Science,Marine & Fisheries,Metal Work",ST3095,794ae071-e3e1-4383-a531-2624f1149d0f
STEM,TECHNICAL STUDIES,"Core Mathematics,General Science,Metal Work",ST3096,7c9fe45e-ce71-4fda-b21d-c2cbe01e4da4
STEM,TECHNICAL STUDIES,"General Science,Media Technology,Metal Work",ST3097,5ba2a4f6-5bfc-4de7-9781-ceaa9ffd9bd5
STEM,TECHNICAL STUDIES,"Biology,Geography,Metal Work",ST3098,c9ddf963-7cb2-433f-8f1b-31361b7d93f2
STEM,TECHNICAL STUDIES,"Chemistry,Geography,Metal Work",ST3099,4f8fabbd-a958-423a-a9ef-84c7c785f0e2
STEM,TECHNICAL STUDIES,"General Science,Geography,Metal Work",ST3100,ebc71ed6-23e4-4890-a2a0-91a862c5cbe0
STEM,TECHNICAL STUDIES,"Geography,Home Science,Metal Work",ST3101,aeb916c2-889c-499e-8ca8-d9f852aea72b
STEM,TECHNICAL STUDIES,"Geography,Marine & Fisheries,Metal Work",ST3102,e7a015af-a6f0-4a5d-8846-874fa0e9725a
STEM,TECHNICAL STUDIES,"Core Mathematics,Geography,Metal Work",ST3103,4e4f5773-4697-4d1b-8e13-13195be21cff
STEM,TECHNICAL STUDIES,"Geography,Media Technology,Metal Work",ST3104,62733251-9b38-4814-84d3-be61ed6d94ea
STEM,TECHNICAL STUDIES,"Geography,Metal Work,Physics",ST3105,0d236372-6293-49cb-8d0e-1debc5ce8248
STEM,TECHNICAL STUDIES,"Biology,Business Studies,Power Mechanics",ST3106,ae074524-0616-4255-be8a-ed60afcc2042
STEM,TECHNICAL STUDIES,"Business Studies,Chemistry,Power Mechanics",ST3107,3a38b1fd-fd3c-4013-a833-21d370e5eccd
STEM,TECHNICAL STUDIES,"Business Studies,Computer Studies,Power Mechanics",ST3108,c3b84936-1755-47e1-b7d5-37f8b4e7c2bc
STEM,TECHNICAL STUDIES,"Business Studies,General Science,Power Mechanics",ST3109,9e5aa477-f6ad-45d9-9ba4-c2f4743beec2
STEM,TECHNICAL STUDIES,"Business Studies,Geography,Power Mechanics",ST3110,8f3196be-2524-4dde-bacc-5b6cbd5407ee
STEM,TECHNICAL STUDIES,"Business Studies,Home Science,Power Mechanics",ST3111,f7310193-f786-4142-8728-0b58096e081a
STEM,TECHNICAL STUDIES,"Business Studies,Marine & Fisheries,Power Mechanics",ST3112,bf4049bb-062f-4c81-8d9e-b4d19425b92c
STEM,TECHNICAL STUDIES,"Core Mathematics,Business Studies,Power Mechanics",ST3113,76d441e3-6858-4685-a4b4-c6a83d50f6c7
STEM,TECHNICAL STUDIES,"Business Studies,Media Technology,Power Mechanics",ST3114,8e87ffba-fe64-423e-af0d-7082ed40b887
STEM,TECHNICAL STUDIES,"Business Studies,Physics,Power Mechanics",ST3115,8d5c9715-9138-4223-8799-321f3ed8b687
STEM,TECHNICAL STUDIES,"Computer Studies,General Science,Power Mechanics",ST3116,f9b764e7-70b0-451f-9e1e-045fe6c9f889
STEM,TECHNICAL STUDIES,"General Science,Home Science,Power Mechanics",ST3117,8ddfb07a-dd4e-4b73-98e2-399907b53a74
STEM,TECHNICAL STUDIES,"General Science,Marine & Fisheries,Power Mechanics",ST3118,18c91180-655f-4ada-978a-fabbefed2f1b
STEM,TECHNICAL STUDIES,"Core Mathematics,General Science,Power Mechanics",ST3119,f6d75808-f9d3-4d0c-a134-6fa185d8a607
STEM,TECHNICAL STUDIES,"Aviation,Geography,Media Technology",ST3120,28240eeb-8841-47a0-aabb-6b804c423a88
STEM,TECHNICAL STUDIES,"Aviation,Geography,Physics",ST3121,0780d596-0ac3-45a2-b0af-6c32303f2c4a
